date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2023-07-06,-0.86,-0.89,0.03,-1.35,-1.43,0.08
2023-07-07,0.15,0.16,-0.01,-1.2,-1.27,0.07
2023-07-10,0.45,0.44,0.0,-0.76,-0.83,0.07
2023-07-11,1.19,1.19,-0.01,0.42,0.35,0.06
2023-07-12,0.64,0.63,0.01,1.06,0.99,0.08
2023-07-13,0.35,0.37,-0.02,1.42,1.36,0.06
2023-07-14,-0.67,-0.67,0.0,0.74,0.68,0.06
2023-07-17,0.96,1.0,-0.04,1.71,1.69,0.02
2023-07-18,1.13,1.12,0.0,2.86,2.84,0.02
2023-07-19,0.43,0.45,-0.02,3.3,3.3,0.0
2023-07-20,0.74,0.7,0.05,4.06,4.01,0.05
2023-07-21,-0.34,-0.34,0.0,3.71,3.66,0.05
2023-07-24,0.96,1.01,-0.05,4.71,4.71,0.0
2023-07-25,-0.65,-0.73,0.09,4.03,3.94,0.09
2023-07-26,0.59,0.66,-0.07,4.65,4.63,0.03
2023-07-27,-1.26,-1.29,0.02,3.33,3.28,0.05
2023-07-28,0.2,0.16,0.04,3.53,3.44,0.09
2023-07-31,0.37,0.45,-0.08,3.92,3.91,0.01
2023-08-01,0.0,-0.03,0.03,3.92,3.88,0.04
2023-08-02,-0.85,-0.88,0.04,3.03,2.96,0.07
2023-08-03,0.06,0.09,-0.04,3.09,3.06,0.03
2023-08-04,-0.4,-0.4,0.0,2.68,2.65,0.03
2023-08-07,1.4,1.37,0.03,4.12,4.05,0.07
2023-08-08,-0.9,-0.87,-0.03,3.18,3.14,0.04
2023-08-09,-0.74,-0.78,0.03,2.42,2.34,0.07
2023-08-10,0.09,0.12,-0.03,2.5,2.46,0.04
2023-08-11,0.2,0.21,-0.01,2.71,2.68,0.03
2023-08-14,-0.2,-0.18,-0.02,2.5,2.49,0.02
2023-08-15,-1.84,-1.8,-0.04,0.62,0.64,-0.02
2023-08-16,-0.15,-0.21,0.06,0.47,0.43,0.04
2023-08-17,-0.5,-0.49,0.0,-0.03,-0.06,0.04
2023-08-18,-0.03,-0.13,0.1,-0.06,-0.19,0.14
2023-08-21,-0.12,-0.08,-0.04,-0.17,-0.27,0.1
2023-08-22,-0.94,-0.87,-0.07,-1.11,-1.14,0.03
2023-08-23,0.98,0.93,0.05,-0.14,-0.22,0.08
2023-08-24,-0.35,-0.24,-0.11,-0.5,-0.46,-0.04
2023-08-25,0.47,0.35,0.12,-0.03,-0.11,0.08
2023-08-28,0.56,0.59,-0.03,0.53,0.48,0.05
2023-08-29,0.91,0.88,0.03,1.44,1.36,0.08
2023-08-30,0.06,0.15,-0.09,1.5,1.51,-0.01
2023-08-31,-0.38,-0.35,-0.03,1.12,1.16,-0.04
2023-09-01,0.9,0.8,0.1,2.03,1.97,0.06
2023-09-04,0.0,0.0,0.0,2.03,1.97,0.06
2023-09-05,-1.01,-0.96,-0.05,1.0,0.99,0.01
2023-09-06,-0.06,-0.17,0.11,0.94,0.83,0.12
2023-09-07,-0.26,-0.16,-0.1,0.68,0.66,0.02
2023-09-08,0.2,0.24,-0.03,0.89,0.9,-0.02
2023-09-11,0.47,0.37,0.1,1.36,1.28,0.08
2023-09-12,0.67,0.85,-0.18,2.03,2.13,-0.1
2023-09-13,0.0,-0.1,0.1,2.03,2.03,0.0
2023-09-14,0.92,0.9,0.02,2.97,2.95,0.03
2023-09-15,-0.51,-0.54,0.03,2.44,2.39,0.05
2023-09-18,0.27,0.32,-0.04,2.72,2.71,0.01
2023-09-19,-0.12,-0.11,0.0,2.61,2.6,0.01
2023-09-20,-0.69,-0.66,-0.03,1.9,1.92,-0.02
2023-09-21,-1.65,-1.62,-0.04,0.21,0.27,-0.06
2023-09-22,-0.77,-0.74,-0.03,-0.55,-0.47,-0.09
2023-09-25,0.24,0.15,0.09,-0.32,-0.32,0.0
2023-09-26,-1.33,-1.34,0.01,-1.65,-1.66,0.01
2023-09-27,-0.15,-0.2,0.05,-1.8,-1.85,0.06
2023-09-28,0.72,0.72,0.0,-1.09,-1.15,0.06
2023-09-29,-0.93,-0.88,-0.05,-2.0,-2.02,0.01
2023-10-02,-0.84,-0.84,0.0,-2.83,-2.84,0.01
2023-10-03,-1.58,-1.67,0.09,-4.37,-4.46,0.09
2023-10-04,0.74,0.83,-0.09,-3.66,-3.67,0.01
2023-10-05,0.46,0.48,-0.02,-3.21,-3.21,0.0
2023-10-06,0.85,0.82,0.04,-2.39,-2.42,0.03
2023-10-09,0.06,0.04,0.03,-2.33,-2.39,0.06
2023-10-10,0.73,0.77,-0.05,-1.62,-1.63,0.01
2023-10-11,0.15,0.11,0.04,-1.47,-1.52,0.05
2023-10-12,-0.63,-0.63,0.0,-2.09,-2.14,0.05
2023-10-13,0.21,0.2,0.02,-1.88,-1.95,0.07
2023-10-16,1.05,1.03,0.02,-0.85,-0.94,0.09
2023-10-17,0.48,0.55,-0.08,-0.38,-0.39,0.02
2023-10-18,-1.72,-1.7,-0.02,-2.09,-2.09,0.0
2023-10-19,-1.33,-1.25,-0.08,-3.39,-3.31,-0.08
2023-10-20,-1.53,-1.55,0.02,-4.87,-4.81,-0.06
2023-10-23,-0.62,-0.71,0.09,-5.46,-5.48,0.02
2023-10-24,0.69,0.67,0.02,-4.81,-4.85,0.04
2023-10-25,-0.37,-0.3,-0.08,-5.16,-5.13,-0.03
2023-10-26,-0.22,-0.21,-0.01,-5.37,-5.33,-0.04
2023-10-27,-1.81,-1.85,0.04,-7.08,-7.08,0.0
2023-10-30,1.78,1.73,0.05,-5.43,-5.48,0.05
2023-10-31,1.09,1.11,-0.01,-4.4,-4.43,0.04
2023-11-01,0.65,0.63,0.02,-3.78,-3.83,0.05
2023-11-02,2.36,2.43,-0.07,-1.5,-1.49,-0.01
2023-11-03,1.32,1.35,-0.03,-0.2,-0.16,-0.04
2023-11-06,-0.3,-0.39,0.09,-0.5,-0.55,0.05
2023-11-07,-0.15,-0.12,-0.02,-0.64,-0.67,0.03
2023-11-08,0.12,0.09,0.03,-0.53,-0.58,0.05
2023-11-09,-0.42,-0.39,-0.03,-0.94,-0.96,0.02
2023-11-10,1.13,1.15,-0.01,0.18,0.17,0.01
2023-11-13,-0.15,-0.16,0.01,0.04,0.02,0.02
2023-11-14,1.89,1.95,-0.06,1.93,1.97,-0.04
2023-11-15,0.55,0.57,-0.02,2.49,2.55,-0.06
2023-11-16,0.4,0.32,0.08,2.9,2.88,0.02
2023-11-17,0.52,0.55,-0.03,3.43,3.44,-0.01
2023-11-20,0.4,0.33,0.07,3.85,3.79,0.06
2023-11-21,-0.06,-0.03,-0.02,3.79,3.76,0.03
2023-11-22,0.4,0.39,0.0,4.2,4.17,0.04
2023-11-23,0.0,0.0,0.0,4.2,4.17,0.04
2023-11-24,0.31,0.33,-0.02,4.53,4.51,0.02
2023-11-27,-0.34,-0.27,-0.07,4.17,4.23,-0.05
2023-11-28,-0.03,-0.1,0.07,4.14,4.12,0.02
2023-11-29,0.71,0.73,-0.02,4.88,4.89,0.0
2023-11-30,1.13,1.07,0.06,6.06,6.0,0.06
2023-12-01,0.75,0.74,0.02,6.86,6.78,0.08
2023-12-04,-0.11,0.0,-0.11,6.74,6.78,-0.04
2023-12-05,-0.5,-0.51,0.01,6.21,6.24,-0.03
2023-12-06,-0.5,-0.49,-0.01,5.68,5.72,-0.04
2023-12-07,0.48,0.43,0.04,6.18,6.18,0.0
2023-12-08,0.53,0.5,0.03,6.74,6.71,0.04
2023-12-11,0.61,0.68,-0.07,7.39,7.43,-0.04
2023-12-12,0.72,0.71,0.0,8.16,8.2,-0.04
2023-12-13,1.61,1.62,-0.01,9.9,9.95,-0.05
